heavy_threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,light_model,heavy_model,light_recall_target,light_threshold,routed_rate
0.31792477687292936,0.2740099250754111,0.9083870967741936,0.42102115571503324,78020,7461,284,2816,10277,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.31084012147751167,0.26743193245422636,0.9093548387096774,0.4133128069789605,77759,7722,281,2819,10541,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.3040060873265898,0.26129211403184005,0.9106451612903226,0.4060701956271576,77500,7981,277,2823,10804,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2973174023231162,0.2554210336104084,0.9119354838709678,0.39906832298136646,77240,8241,273,2827,11068,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2909688715318984,0.24975730297414173,0.9129032258064517,0.39221121197422215,76980,8501,270,2830,11331,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2848466604653991,0.2445019404915912,0.9145161290322581,0.3858455256890099,76721,8760,265,2835,11595,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.27910284990434586,0.23950075898127846,0.9161290322580645,0.379729910415831,76463,9018,260,2840,11858,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2732476614067985,0.23469724467909586,0.917741935483871,0.3738010773879911,76204,9277,255,2845,12122,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2676855894864533,0.2299555914412596,0.9187096774193548,0.36783984501130124,75944,9537,252,2848,12385,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.26245994365614334,0.22515613882520358,0.9187096774193548,0.36167375706394056,75680,9801,252,2848,12649,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.25708408507063585,0.22095724907063197,0.9203225806451613,0.35635773170122403,75422,10059,247,2853,12912,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.25204417037522264,0.2166059502125076,0.9206451612903226,0.3507004177930696,75159,10322,246,2854,13176,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.24724337217014666,0.21251581218840687,0.9212903225806451,0.3453654997279158,74898,10583,244,2856,13439,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2426849972188637,0.20878639713931255,0.9229032258064516,0.34053442837588527,74639,10842,239,2861,13703,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2378990287921369,0.20514105685235573,0.9241935483870968,0.33575530294152117,74380,11101,235,2865,13966,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2336421035577602,0.2016163035839775,0.925483870967742,0.3311021350259665,74120,11361,231,2869,14230,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2292686336695747,0.1981646312012696,0.9264516129032258,0.32649349172966524,73860,11621,228,2872,14493,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.22525936895162196,0.19482279596123872,0.9274193548387096,0.32200257602060817,73599,11882,225,2875,14757,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.22128087875906183,0.1914780292942743,0.927741935483871,0.317439293598234,73337,12144,224,2876,15020,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.21718575362974243,0.1884977754514525,0.9293548387096774,0.31342471714534376,73078,12403,219,2881,15284,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.2132724971154848,0.1854377050234772,0.93,0.3092186410682684,72817,12664,217,2883,15547,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.20934545833262935,0.1824679020934792,0.9306451612903226,0.30511342604833164,72555,12926,215,2885,15811,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.20583156587147536,0.17966903073286053,0.9316129032258065,0.3012412642119537,72295,13186,212,2888,16074,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.20235386056900534,0.1770106500183621,0.9329032258064516,0.29756147751826323,72035,13446,208,2892,16338,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.19901390975133276,0.1743268477802542,0.9335483870967742,0.29379219328968076,71774,13707,206,2894,16601,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.19595153108661537,0.1716572783871924,0.9338709677419355,0.29000751314800904,71511,13970,205,2895,16865,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1924166252984151,0.16913825315273237,0.9345161290322581,0.28643464504647026,71250,14231,203,2897,17128,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.18933056395998182,0.16674333026678934,0.9354838709677419,0.2830372828420847,70989,14492,200,2900,17392,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.18595619585731982,0.16425941659586518,0.9354838709677419,0.27945073476270776,70726,14755,200,2900,17655,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.18336061658515893,0.16200680841564818,0.9364516129032258,0.2762262714686712,70465,15016,197,2903,17919,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1803914738473664,0.15982840171598284,0.9374193548387096,0.2730946339629734,70205,15276,194,2906,18182,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.17744748203430627,0.15764935487368537,0.9380645161290323,0.269934094495498,69943,15538,192,2908,18446,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.17454687191983764,0.15548666417232349,0.9383870967741935,0.2667705992938695,69681,15800,191,2909,18709,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.17166033744205844,0.15337584989195172,0.9387096774193548,0.2636705477279935,69418,16063,190,2910,18973,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1691649301230229,0.15138282387190685,0.9393548387096774,0.2607449856733524,69157,16324,188,2912,19236,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.16662833393675078,0.14933333333333335,0.9393548387096774,0.25769911504424775,68893,16588,188,2912,19500,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.16411440918470538,0.14734605070080453,0.9393548387096774,0.25473472422691684,68630,16851,188,2912,19763,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.16181227234079287,0.14550357018025664,0.94,0.25199982704198554,68368,17113,186,2914,20027,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1596918156245762,0.14386397240019713,0.9416129032258065,0.24959384352287303,68110,17371,181,2919,20290,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1573029838576667,0.1420648049041549,0.9419354838709677,0.24689270313689018,67847,17634,180,2920,20554,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.15495039006068975,0.1402699716577797,0.9419354838709677,0.24417778149433458,67584,17897,180,2920,20817,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.15243915371293884,0.1386082254162516,0.9425806451612904,0.24167734998552584,67322,18159,178,2922,21081,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.15038339358514557,0.13694715142428784,0.9429032258064516,0.239158893798069,67060,18421,177,2923,21344,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.14831636134274806,0.1354128100703443,0.9438709677419355,0.23684636554961958,66799,18682,174,2926,21608,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.14617216176081238,0.1337783467446964,0.9438709677419355,0.23434246355918628,66535,18946,174,2926,21872,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.14415198120761624,0.13227919584368647,0.944516129032258,0.2320586487021993,66274,19207,172,2928,22135,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.14214415193728527,0.1307201214339926,0.944516129032258,0.22965606494372326,66010,19471,172,2928,22399,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.14016661451917672,0.12920307122054542,0.944516129032258,0.2273115441347722,65747,19734,172,2928,22662,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1381392060602399,0.12775887638489053,0.9448387096774193,0.22508260969799435,65484,19997,171,2929,22926,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.13613679776983464,0.12639613609901246,0.9454838709677419,0.22298299669063104,65223,20258,169,2931,23189,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.13424088223733913,0.12505862789408603,0.9461290322580646,0.22091665725153464,64961,20520,167,2933,23453,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.13237365905235257,0.12371394838927306,0.9464516129032258,0.21882458233890217,64699,20782,166,2934,23716,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1303733146905446,0.12243536280233527,0.9470967741935484,0.21683899556868538,64437,21044,164,2936,23980,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.12848873507646624,0.12118962174648353,0.947741935483871,0.21489960867498079,64176,21305,162,2938,24243,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.12670366094199137,0.11996572407883462,0.9483870967741935,0.21298945919513165,63914,21567,160,2940,24507,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.12490935667309798,0.11869196608800969,0.9483870967741935,0.21097954790096882,63651,21830,160,2940,24770,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.12320701465997388,0.11752017256531118,0.9490322580645161,0.20914196346058148,63389,22092,158,2942,25034,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1214319812795647,0.11629837530141914,0.9490322580645161,0.20720498644222982,63126,22355,158,2942,25297,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11981828166057476,0.11509721841868471,0.9490322580645161,0.2052963957991696,62862,22619,158,2942,25561,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11819554848050895,0.11400247831474597,0.9496774193548387,0.20356797123496057,62601,22880,156,2944,25824,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11665513817697384,0.11288715118061944,0.95,0.20179525832533915,62338,23143,155,2945,26088,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11523203523227811,0.11176046449850101,0.95,0.1999932090591151,62075,23406,155,2945,26351,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11371157531952324,0.11065188803306406,0.95,0.19821638902910987,61811,23670,155,2945,26615,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.11222989412114358,0.10960636952154178,0.9503225806451613,0.19654413236373341,61549,23932,154,2946,26878,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.1107447504025996,0.10857711296146194,0.9506451612903226,0.19489451755836254,61286,24195,153,2947,27142,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.108968854694414,0.10757161101988688,0.9509677419354838,0.1932797901983281,61024,24457,152,2948,27405,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10749051810562156,0.10661751418555061,0.9516129032258065,0.19175143813578602,60762,24719,150,2950,27669,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10610025434476147,0.10564943434054132,0.9519354838709677,0.1901907708172209,60500,24981,149,2951,27932,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10457224113110905,0.10473116754149525,0.9525806451612904,0.1887142126789366,60238,25243,147,2953,28196,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10319841502989173,0.1037633086194174,0.9525806451612904,0.18714154440888495,59975,25506,147,2953,28459,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10179941911230078,0.10291404101242907,0.9535483870967741,0.18577758225183044,59714,25767,144,2956,28723,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.10050620595294371,0.10201476574898227,0.9538709677419355,0.18431714766564858,59452,26029,143,2957,28986,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09927209808060002,0.1010940170940171,0.9538709677419355,0.18281298299845442,59188,26293,143,2957,29250,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09792735170808016,0.10026090197540068,0.954516129032258,0.18146138043111643,58927,26554,141,2959,29513,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09664891367737746,0.09943916445578803,0.9551612903225807,0.1801259238981659,58665,26816,139,2961,29777,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09531406160273113,0.09860186418109188,0.9554838709677419,0.1787567893783947,58403,27078,138,2962,30040,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09396189786676994,0.09784186906019007,0.9564516129032258,0.17752364986229194,58142,27339,135,2965,30304,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09285480715611492,0.09706546275395034,0.9570967741935484,0.17625568063682537,57881,27600,133,2967,30567,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09165002053021869,0.09623430962343096,0.9570967741935484,0.17488432406943505,57617,27864,133,2967,30831,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.09048380405119273,0.09548465941982376,0.957741935483871,0.1736561969936246,57356,28125,131,2969,31094,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08935531525611282,0.09468078321321513,0.957741935483871,0.17232572987404957,57092,28389,131,2969,31358,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08810522277488728,0.09389329875715506,0.957741935483871,0.17102041991878114,56829,28652,131,2969,31621,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08697270821945718,0.09311588521248236,0.957741935483871,0.1697298842361012,56565,28916,131,2969,31885,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08580573784910649,0.09235411223093194,0.957741935483871,0.16846345891965503,56302,29179,131,2969,32148,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08465883704332237,0.0916018758484512,0.957741935483871,0.1672110835773823,56038,29443,131,2969,32412,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08359192226701566,0.09089517980107116,0.9580645161290322,0.16603773584905662,55776,29705,130,2970,32675,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.0824327906535353,0.09016667172652479,0.9580645161290322,0.16482144343627736,55512,29969,130,2970,32939,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08127598963341011,0.08945244262393831,0.9580645161290322,0.1636273483554625,55249,30232,130,2970,33202,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.08029667228997302,0.08874678778461723,0.9580645161290322,0.16244598807635507,54985,30496,130,2970,33466,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07920505385664257,0.08808443772421358,0.9583870967741935,0.16134024817399334,54723,30758,129,2971,33729,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07814492650810884,0.08742976495160769,0.9587096774193549,0.16024586849270753,54460,31021,128,2972,33993,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07703817956726303,0.08678771602055114,0.9590322580645161,0.15917121747510438,54198,31283,127,2973,34256,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.0758889011140831,0.0861819235225956,0.9596774193548387,0.158160552897395,53936,31545,125,2975,34520,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07502911474203221,0.08555903746082856,0.96,0.15711532877544016,53674,31807,124,2976,34783,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07402048043616112,0.0849145433275316,0.96,0.15602799695913178,53410,32071,124,2976,35047,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07306582854113627,0.0842820730671198,0.96,0.1549596459255402,53147,32334,124,2976,35310,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.07204415124461462,0.08365660313712261,0.96,0.15390184620158245,52883,32598,124,2976,35574,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
